run_number,w,t_naturalSubgrade,t_subgradeFill,t_baseAgg,t_baseAC,t_wearingAC,e_naturalSubgrade,density_naturalSubgrade,elasticModulus_naturalSubgrade,poissonsRatio_naturalSubgrade,density_subgradeFill,elasticModulus_subgradeFill,poissonsRatio_subgradeFill,density_baseAgg,elasticModulus_baseAgg,poissonsRatio_baseAgg,density_baseAC,elasticModulus_baseAC,poissonsRatio_baseAC,density_wearingAC,elasticModulus_wearingAC,poissonsRatio_wearingAC,tyrePressure,temperature,saturation,frictionAngle_naturalSubgrade,k_naturalSubgrade,dilationAngle_naturalSubgrade,yieldStress_naturalSubgrade,frictionAngle_subgradeFill,k_subgradeFill,dilationAngle_subgradeFill,yieldStress_subgradeFill,frictionAngle_baseAgg,k_baseAgg,dilationAngle_baseAgg,yieldStress_baseAgg
308,361.8165741,73.55065675,39.87210045,32.80443521,30.57371717,18.70080542,363.6676622,1.71E-09,48.69998366,0.460106316,1.95E-09,86.16656793,0.390733032,2.11E-09,3366.349787,0.217093475,1.00E-09,4451.594974,0.318531169,2.14E-09,1720.564967,0.279435785,117.5419529,40.59973255,0.228760516,22.95939361,0.87530909,6.394463939,3.335614068,30.31712174,0.870955332,4.802672046,6.381341576,44.05597668,0.783846183,26.58577392,7.412662501
309,366.8620929,78.6540231,30.40373251,33.94684277,35.41211863,13.12022754,375.1632914,1.58E-09,49.62916017,0.424966562,1.88E-09,97.86310156,0.445301114,2.58E-09,2863.226103,0.219385179,9.14E-10,4306.814983,0.389735887,2.35E-09,1617.978384,0.290092136,86.56386203,43.11103301,0.842075824,24.93465098,0.883668865,4.145850785,3.276778188,39.0951956,0.834574562,5.266534094,5.619822066,38.88077043,0.78782771,22.05176937,7.005922037
309,366.8620929,78.6540231,30.40373251,33.94684277,35.41211863,13.12022754,375.1632914,1.58E-09,49.62916017,0.424966562,1.88E-09,97.86310156,0.445301114,2.58E-09,2863.226103,0.219385179,9.14E-10,4306.814983,0.389735887,2.35E-09,1617.978384,0.290092136,86.56386203,43.11103301,0.842075824,24.93465098,0.883668865,4.145850785,3.276778188,39.0951956,0.834574562,5.266534094,5.619822066,38.88077043,0.78782771,22.05176937,7.005922037
310,366.7411564,70.96695989,32.22759136,32.36930971,33.10237827,14.51950327,307.5204861,1.62E-09,42.27527106,0.426186892,1.73E-09,82.3221558,0.378185373,2.00E-09,3334.21852,0.203927192,1.13E-09,4440.434334,0.342919446,2.40E-09,1751.406621,0.302046093,110.1718485,49.51308786,0.957877931,24.42983515,0.94048971,5.007954915,4.793406461,35.63409938,0.993608488,3.524141627,5.86529291,43.01548849,0.802780864,21.48986532,4.029124183
310,366.7411564,70.96695989,32.22759136,32.36930971,33.10237827,14.51950327,307.5204861,1.62E-09,42.27527106,0.426186892,1.73E-09,82.3221558,0.378185373,2.00E-09,3334.21852,0.203927192,1.13E-09,4440.434334,0.342919446,2.40E-09,1751.406621,0.302046093,110.1718485,49.51308786,0.957877931,24.42983515,0.94048971,5.007954915,4.793406461,35.63409938,0.993608488,3.524141627,5.86529291,43.01548849,0.802780864,21.48986532,4.029124183
311,338.760607,78.15851702,39.02858268,38.55424909,30.94384779,15.25534062,327.3093041,1.73E-09,43.41895161,0.449653105,1.93E-09,93.10005082,0.376944585,2.02E-09,3045.358735,0.198282073,9.27E-10,4260.370286,0.382012383,2.35E-09,1635.442852,0.312089262,102.7897223,45.3472996,0.018295639,26.51060664,0.856001153,7.908465892,4.576497136,32.56394454,0.798820925,7.381952193,4.273353097,38.25902601,0.858352683,29.62509786,5.817547545
311,338.760607,78.15851702,39.02858268,38.55424909,30.94384779,15.25534062,327.3093041,1.73E-09,43.41895161,0.449653105,1.93E-09,93.10005082,0.376944585,2.02E-09,3045.358735,0.198282073,9.27E-10,4260.370286,0.382012383,2.35E-09,1635.442852,0.312089262,102.7897223,45.3472996,0.018295639,26.51060664,0.856001153,7.908465892,4.576497136,32.56394454,0.798820925,7.381952193,4.273353097,38.25902601,0.858352683,29.62509786,5.817547545
312,354.0755703,75.22628669,30.07581176,30.49171376,39.97550286,19.19948469,351.2663776,1.66E-09,44.55615732,0.460168865,1.75E-09,88.74253405,0.438123337,2.02E-09,3509.065096,0.217082921,1.19E-09,4360.674727,0.348904505,2.26E-09,1992.704924,0.293232373,100.82882,40.58181852,0.258824383,27.66032628,0.861082631,7.076182806,4.644748337,38.19205716,0.881805679,6.728854838,6.497460328,38.8347384,0.998414911,23.15388387,6.681605905
312,354.0755703,75.22628669,30.07581176,30.49171376,39.97550286,19.19948469,351.2663776,1.66E-09,44.55615732,0.460168865,1.75E-09,88.74253405,0.438123337,2.02E-09,3509.065096,0.217082921,1.19E-09,4360.674727,0.348904505,2.26E-09,1992.704924,0.293232373,100.82882,40.58181852,0.258824383,27.66032628,0.861082631,7.076182806,4.644748337,38.19205716,0.881805679,6.728854838,6.497460328,38.8347384,0.998414911,23.15388387,6.681605905
313,345.6649303,46.11309131,30.14524926,39.98812352,34.54171822,13.26281173,379.2897153,1.75E-09,48.44244398,0.405409216,1.72E-09,91.84500814,0.380034059,2.41E-09,3517.408338,0.195237095,1.06E-09,3759.771366,0.3873396,2.27E-09,1999.40213,0.26549013,102.951633,44.64273482,0.407778274,26.65352592,0.788744261,6.612343639,3.637672991,39.34746458,0.895602248,7.867151964,4.206345982,42.68404418,0.869408102,20.6844165,6.218464652
313,345.6649303,46.11309131,30.14524926,39.98812352,34.54171822,13.26281173,379.2897153,1.75E-09,48.44244398,0.405409216,1.72E-09,91.84500814,0.380034059,2.41E-09,3517.408338,0.195237095,1.06E-09,3759.771366,0.3873396,2.27E-09,1999.40213,0.26549013,102.951633,44.64273482,0.407778274,26.65352592,0.788744261,6.612343639,3.637672991,39.34746458,0.895602248,7.867151964,4.206345982,42.68404418,0.869408102,20.6844165,6.218464652
314,340.8967269,74.3622732,34.70069459,38.63361901,35.31786321,10.58937154,336.9809514,1.49E-09,45.91072214,0.43962732,1.93E-09,94.15734563,0.387487572,2.14E-09,3583.029095,0.196751916,1.08E-09,4391.543298,0.397469408,2.06E-09,1896.375806,0.25706707,101.2005786,45.35943265,0.103828231,20.58216761,0.816830744,3.076906579,3.755688673,37.33956563,0.955017056,4.777339851,3.111974196,43.08003302,0.840654402,26.63371005,4.591650079
314,340.8967269,74.3622732,34.70069459,38.63361901,35.31786321,10.58937154,336.9809514,1.49E-09,45.91072214,0.43962732,1.93E-09,94.15734563,0.387487572,2.14E-09,3583.029095,0.196751916,1.08E-09,4391.543298,0.397469408,2.06E-09,1896.375806,0.25706707,101.2005786,45.35943265,0.103828231,20.58216761,0.816830744,3.076906579,3.755688673,37.33956563,0.955017056,4.777339851,3.111974196,43.08003302,0.840654402,26.63371005,4.591650079
315,385.7700385,63.718891,39.6551033,35.27895339,30.4688514,19.13802988,330.5458516,1.67E-09,42.19497409,0.456754923,1.60E-09,96.94832371,0.392527494,2.07E-09,2836.682335,0.197640799,1.07E-09,4199.020105,0.326155452,2.30E-09,1943.109611,0.329952249,106.1039937,46.32420053,0.284320656,21.88173466,0.939633702,6.47985233,2.662559565,34.37415244,0.972166435,4.488381223,6.337562468,41.94747808,0.825438746,27.79477553,7.817364662
315,385.7700385,63.718891,39.6551033,35.27895339,30.4688514,19.13802988,330.5458516,1.67E-09,42.19497409,0.456754923,1.60E-09,96.94832371,0.392527494,2.07E-09,2836.682335,0.197640799,1.07E-09,4199.020105,0.326155452,2.30E-09,1943.109611,0.329952249,106.1039937,46.32420053,0.284320656,21.88173466,0.939633702,6.47985233,2.662559565,34.37415244,0.972166435,4.488381223,6.337562468,41.94747808,0.825438746,27.79477553,7.817364662
316,351.9986481,59.17054813,36.28729206,35.65692897,33.63787888,19.65747633,317.1572638,1.61E-09,44.83079341,0.43358475,1.74E-09,97.12823818,0.398919376,2.23E-09,2846.836025,0.206554981,8.02E-10,4149.320294,0.326630431,2.25E-09,1799.695361,0.311030878,82.35305853,42.21392354,0.814750344,29.49225215,0.799950975,5.537524365,3.222689555,35.02572229,0.971766702,6.338000717,5.654128691,39.99302261,0.867459474,27.14007946,6.666420718
316,351.9986481,59.17054813,36.28729206,35.65692897,33.63787888,19.65747633,317.1572638,1.61E-09,44.83079341,0.43358475,1.74E-09,97.12823818,0.398919376,2.23E-09,2846.836025,0.206554981,8.02E-10,4149.320294,0.326630431,2.25E-09,1799.695361,0.311030878,82.35305853,42.21392354,0.814750344,29.49225215,0.799950975,5.537524365,3.222689555,35.02572229,0.971766702,6.338000717,5.654128691,39.99302261,0.867459474,27.14007946,6.666420718
317,355.1205029,76.3190256,39.39708941,30.50412539,37.80365029,15.5123909,350.0490907,1.76E-09,41.48241309,0.43785887,1.87E-09,82.03616259,0.380759707,2.51E-09,3335.40729,0.184710647,1.13E-09,3882.465993,0.319930684,2.33E-09,1928.112699,0.265906467,95.01373682,41.86677369,0.605402397,25.69979436,0.791689892,5.038800746,4.406549706,31.16887221,0.983866015,3.184929618,3.203552844,40.58585149,0.983272432,29.69828679,5.207774375
317,355.1205029,76.3190256,39.39708941,30.50412539,37.80365029,15.5123909,350.0490907,1.76E-09,41.48241309,0.43785887,1.87E-09,82.03616259,0.380759707,2.51E-09,3335.40729,0.184710647,1.13E-09,3882.465993,0.319930684,2.33E-09,1928.112699,0.265906467,95.01373682,41.86677369,0.605402397,25.69979436,0.791689892,5.038800746,4.406549706,31.16887221,0.983866015,3.184929618,3.203552844,40.58585149,0.983272432,29.69828679,5.207774375
318,303.945701,71.14883238,31.87580681,37.05538463,35.80429305,16.19593632,398.6542103,1.69E-09,44.72607866,0.439258442,1.84E-09,93.34671349,0.404862041,2.52E-09,2852.473469,0.192658934,1.11E-09,3544.407719,0.340849956,2.20E-09,1744.733803,0.33809286,100.1090875,49.2920157,0.491016725,21.93293952,0.79121901,5.35318763,3.80036684,34.32657968,0.970553423,3.306316517,3.288739326,37.90786933,0.810771804,26.68696239,7.936724443
318,303.945701,71.14883238,31.87580681,37.05538463,35.80429305,16.19593632,398.6542103,1.69E-09,44.72607866,0.439258442,1.84E-09,93.34671349,0.404862041,2.52E-09,2852.473469,0.192658934,1.11E-09,3544.407719,0.340849956,2.20E-09,1744.733803,0.33809286,100.1090875,49.2920157,0.491016725,21.93293952,0.79121901,5.35318763,3.80036684,34.32657968,0.970553423,3.306316517,3.288739326,37.90786933,0.810771804,26.68696239,7.936724443
319,366.0532989,69.37527392,37.38835487,37.54721066,35.87632144,11.65593482,376.5345091,1.76E-09,46.65887749,0.417897692,1.86E-09,82.08592095,0.406732216,2.06E-09,2856.062958,0.211778601,1.18E-09,4350.597444,0.305555194,2.24E-09,1772.81861,0.276699462,90.82245835,48.999698,0.560793473,25.81865692,0.984508851,6.035889284,3.512258204,33.13265962,0.944420919,5.760652035,6.263387985,38.56042293,0.782814776,26.26163859,7.030297417
319,366.0532989,69.37527392,37.38835487,37.54721066,35.87632144,11.65593482,376.5345091,1.76E-09,46.65887749,0.417897692,1.86E-09,82.08592095,0.406732216,2.06E-09,2856.062958,0.211778601,1.18E-09,4350.597444,0.305555194,2.24E-09,1772.81861,0.276699462,90.82245835,48.999698,0.560793473,25.81865692,0.984508851,6.035889284,3.512258204,33.13265962,0.944420919,5.760652035,6.263387985,38.56042293,0.782814776,26.26163859,7.030297417
320,348.1936161,71.69825056,34.01316573,39.50693158,35.91553562,13.72039899,354.1715151,1.45E-09,43.91361049,0.417176476,1.91E-09,93.19844544,0.382951016,2.53E-09,3768.349249,0.194293507,1.01E-09,3958.335591,0.302690389,2.31E-09,1975.832112,0.251532552,118.9293497,49.69887398,0.466776233,28.58828649,0.933182094,7.852980312,2.866850078,33.52994247,0.960654787,5.936155605,4.926261166,35.39446568,0.819730209,28.03825216,5.856387566
320,348.1936161,71.69825056,34.01316573,39.50693158,35.91553562,13.72039899,354.1715151,1.45E-09,43.91361049,0.417176476,1.91E-09,93.19844544,0.382951016,2.53E-09,3768.349249,0.194293507,1.01E-09,3958.335591,0.302690389,2.31E-09,1975.832112,0.251532552,118.9293497,49.69887398,0.466776233,28.58828649,0.933182094,7.852980312,2.866850078,33.52994247,0.960654787,5.936155605,4.926261166,35.39446568,0.819730209,28.03825216,5.856387566
321,351.0634567,79.38222579,36.91915924,33.57539938,31.12414483,13.02221127,353.2032725,1.44E-09,47.58681712,0.452769444,1.91E-09,86.56099183,0.358965205,2.42E-09,3386.733448,0.180282559,1.02E-09,3861.310328,0.372309522,2.29E-09,1665.116565,0.261912962,115.1166243,49.73309383,0.00326352,25.3665183,0.896046433,4.252564956,2.034460876,37.56940959,0.816936293,7.735241973,5.438339815,41.45783161,0.961631353,27.81430552,6.287508804
321,351.0634567,79.38222579,36.91915924,33.57539938,31.12414483,13.02221127,353.2032725,1.44E-09,47.58681712,0.452769444,1.91E-09,86.56099183,0.358965205,2.42E-09,3386.733448,0.180282559,1.02E-09,3861.310328,0.372309522,2.29E-09,1665.116565,0.261912962,115.1166243,49.73309383,0.00326352,25.3665183,0.896046433,4.252564956,2.034460876,37.56940959,0.816936293,7.735241973,5.438339815,41.45783161,0.961631353,27.81430552,6.287508804
322,388.0337727,79.92025163,33.16404809,37.38563352,39.40020606,15.85929501,332.1349855,1.52E-09,47.34151891,0.444567614,1.91E-09,99.14929861,0.412263878,2.03E-09,2957.244512,0.199763902,8.44E-10,4132.073817,0.345146159,2.11E-09,1626.847223,0.265135172,112.5096174,45.91951835,0.012722846,20.91721688,0.912526905,6.060770068,4.952828011,30.91829821,0.931378088,4.128281442,6.960666825,39.00243916,0.887197231,23.3581129,6.620726338
322,388.0337727,79.92025163,33.16404809,37.38563352,39.40020606,15.85929501,332.1349855,1.52E-09,47.34151891,0.444567614,1.91E-09,99.14929861,0.412263878,2.03E-09,2957.244512,0.199763902,8.44E-10,4132.073817,0.345146159,2.11E-09,1626.847223,0.265135172,112.5096174,45.91951835,0.012722846,20.91721688,0.912526905,6.060770068,4.952828011,30.91829821,0.931378088,4.128281442,6.960666825,39.00243916,0.887197231,23.3581129,6.620726338
323,303.8842247,47.77560524,31.9376934,37.51942643,39.57035588,19.14995009,364.2451478,1.80E-09,49.1926421,0.419028067,1.97E-09,96.77186686,0.427541984,2.53E-09,3601.470239,0.190347094,1.00E-09,3770.926208,0.394810605,2.01E-09,1691.326197,0.343539115,114.7508148,41.88811665,0.416459021,29.71925775,0.84914511,6.576736729,3.708764969,32.58253086,0.950845402,3.14488136,5.925988188,35.04745559,0.79506636,20.36781875,5.695299956
323,303.8842247,47.77560524,31.9376934,37.51942643,39.57035588,19.14995009,364.2451478,1.80E-09,49.1926421,0.419028067,1.97E-09,96.77186686,0.427541984,2.53E-09,3601.470239,0.190347094,1.00E-09,3770.926208,0.394810605,2.01E-09,1691.326197,0.343539115,114.7508148,41.88811665,0.416459021,29.71925775,0.84914511,6.576736729,3.708764969,32.58253086,0.950845402,3.14488136,5.925988188,35.04745559,0.79506636,20.36781875,5.695299956
324,377.2467,76.62308921,32.4031522,30.81310822,30.10324954,13.08049254,315.837538,1.76E-09,46.88813118,0.452341053,1.77E-09,88.86746086,0.39068417,2.42E-09,3178.250534,0.19844634,1.07E-09,3831.891802,0.315194654,2.07E-09,1802.914134,0.297847325,118.8552062,45.73403421,0.801252283,24.98713672,0.808378889,3.801969819,4.110022078,31.28393595,0.84006733,7.998605883,6.218574112,44.38605948,0.831670686,21.45060728,7.192056053
324,377.2467,76.62308921,32.4031522,30.81310822,30.10324954,13.08049254,315.837538,1.76E-09,46.88813118,0.452341053,1.77E-09,88.86746086,0.39068417,2.42E-09,3178.250534,0.19844634,1.07E-09,3831.891802,0.315194654,2.07E-09,1802.914134,0.297847325,118.8552062,45.73403421,0.801252283,24.98713672,0.808378889,3.801969819,4.110022078,31.28393595,0.84006733,7.998605883,6.218574112,44.38605948,0.831670686,21.45060728,7.192056053
325,377.6383437,73.52407302,32.43479063,34.55033013,39.63242594,13.28722038,328.7394374,1.60E-09,44.12178233,0.466708929,1.69E-09,83.29442307,0.40688861,2.60E-09,3106.665218,0.191187724,8.01E-10,4124.142249,0.310356918,2.37E-09,1798.162013,0.270209445,110.7696274,45.36567902,0.848257391,25.374109,0.963116081,5.643238959,3.400764812,34.67703199,0.918135935,3.060982014,4.612554696,43.60736631,0.964350549,21.79999009,4.091870777
325,377.6383437,73.52407302,32.43479063,34.55033013,39.63242594,13.28722038,328.7394374,1.60E-09,44.12178233,0.466708929,1.69E-09,83.29442307,0.40688861,2.60E-09,3106.665218,0.191187724,8.01E-10,4124.142249,0.310356918,2.37E-09,1798.162013,0.270209445,110.7696274,45.36567902,0.848257391,25.374109,0.963116081,5.643238959,3.400764812,34.67703199,0.918135935,3.060982014,4.612554696,43.60736631,0.964350549,21.79999009,4.091870777
326,304.0598844,77.45121195,30.29134319,31.27178903,36.55398717,11.82046605,379.9949888,1.75E-09,41.05296927,0.41156255,1.77E-09,95.14557563,0.436268646,2.34E-09,3646.373031,0.204649976,1.01E-09,4108.965745,0.326816465,2.40E-09,1741.433384,0.278909347,115.1240177,40.1349121,0.829416593,22.15783472,0.950677193,5.549000765,4.417627415,34.85613711,0.926500404,6.312018352,5.80950651,36.72063529,0.808227454,24.38353685,5.254650572
326,304.0598844,77.45121195,30.29134319,31.27178903,36.55398717,11.82046605,379.9949888,1.75E-09,41.05296927,0.41156255,1.77E-09,95.14557563,0.436268646,2.34E-09,3646.373031,0.204649976,1.01E-09,4108.965745,0.326816465,2.40E-09,1741.433384,0.278909347,115.1240177,40.1349121,0.829416593,22.15783472,0.950677193,5.549000765,4.417627415,34.85613711,0.926500404,6.312018352,5.80950651,36.72063529,0.808227454,24.38353685,5.254650572
327,343.8361739,60.67178405,38.96368944,35.28197539,34.29970224,16.71886086,307.0721891,1.59E-09,46.25456539,0.459263413,1.72E-09,96.32339561,0.390972036,2.54E-09,3468.05973,0.206438722,1.07E-09,4204.214227,0.332174001,2.14E-09,1619.350913,0.305129193,86.7648023,41.94454886,0.762648039,26.76480526,0.935933955,7.481741497,3.965399689,34.21356799,0.848661462,6.685204953,6.563618684,42.99793937,0.99621673,26.41641671,5.063654064
327,343.8361739,60.67178405,38.96368944,35.28197539,34.29970224,16.71886086,307.0721891,1.59E-09,46.25456539,0.459263413,1.72E-09,96.32339561,0.390972036,2.54E-09,3468.05973,0.206438722,1.07E-09,4204.214227,0.332174001,2.14E-09,1619.350913,0.305129193,86.7648023,41.94454886,0.762648039,26.76480526,0.935933955,7.481741497,3.965399689,34.21356799,0.848661462,6.685204953,6.563618684,42.99793937,0.99621673,26.41641671,5.063654064
328,367.3996674,65.26425362,30.27652468,36.96600682,34.25156741,15.78793162,356.0361458,1.75E-09,49.76288637,0.415920252,1.95E-09,84.71468111,0.400155749,2.16E-09,2946.656621,0.190822835,1.10E-09,3621.740366,0.383937699,2.02E-09,1828.915823,0.342762184,95.18003337,44.86491241,0.442137909,28.54032406,0.853455908,4.897765625,4.777039936,35.96747561,0.846368939,4.180747534,6.559577036,35.16277916,0.889665773,29.42828991,6.758607946
328,367.3996674,65.26425362,30.27652468,36.96600682,34.25156741,15.78793162,356.0361458,1.75E-09,49.76288637,0.415920252,1.95E-09,84.71468111,0.400155749,2.16E-09,2946.656621,0.190822835,1.10E-09,3621.740366,0.383937699,2.02E-09,1828.915823,0.342762184,95.18003337,44.86491241,0.442137909,28.54032406,0.853455908,4.897765625,4.777039936,35.96747561,0.846368939,4.180747534,6.559577036,35.16277916,0.889665773,29.42828991,6.758607946
329,329.6376148,75.51170906,33.61405301,34.92751984,30.51358686,18.38220327,398.7497287,1.46E-09,41.72156393,0.461545569,1.70E-09,81.17295645,0.354563532,2.29E-09,3003.64326,0.214350421,1.19E-09,4066.904466,0.312577024,2.21E-09,1994.532017,0.30013212,114.725854,46.44982466,0.535310717,20.92263778,0.782058612,6.780414956,3.670717298,37.62733337,0.787962015,6.397287745,6.230941175,35.29763154,0.861169911,27.57675096,7.194674982
329,329.6376148,75.51170906,33.61405301,34.92751984,30.51358686,18.38220327,398.7497287,1.46E-09,41.72156393,0.461545569,1.70E-09,81.17295645,0.354563532,2.29E-09,3003.64326,0.214350421,1.19E-09,4066.904466,0.312577024,2.21E-09,1994.532017,0.30013212,114.725854,46.44982466,0.535310717,20.92263778,0.782058612,6.780414956,3.670717298,37.62733337,0.787962015,6.397287745,6.230941175,35.29763154,0.861169911,27.57675096,7.194674982
330,396.5296684,56.30013362,34.58148585,33.36304155,37.12082837,15.57053643,348.0006493,1.56E-09,44.05312494,0.470741606,1.66E-09,92.56437209,0.391670698,2.42E-09,3589.852433,0.181342113,8.12E-10,3734.652754,0.351473307,2.30E-09,1916.346463,0.292086199,97.98167129,48.42596716,0.090908505,21.86000167,0.870870896,7.434968624,3.42594963,38.8744739,0.809293042,6.374589147,4.370548112,43.43112274,0.991896662,24.81293533,5.060008849
330,396.5296684,56.30013362,34.58148585,33.36304155,37.12082837,15.57053643,348.0006493,1.56E-09,44.05312494,0.470741606,1.66E-09,92.56437209,0.391670698,2.42E-09,3589.852433,0.181342113,8.12E-10,3734.652754,0.351473307,2.30E-09,1916.346463,0.292086199,97.98167129,48.42596716,0.090908505,21.86000167,0.870870896,7.434968624,3.42594963,38.8744739,0.809293042,6.374589147,4.370548112,43.43112274,0.991896662,24.81293533,5.060008849
331,302.9041731,56.72001744,31.47895925,31.19183946,31.35232843,19.63637537,385.6716076,1.44E-09,44.72173902,0.405286823,1.72E-09,95.62226442,0.370789399,2.39E-09,3277.441418,0.194751233,9.69E-10,3615.166338,0.316728513,2.26E-09,1808.213283,0.307956308,101.5515924,42.13576002,0.852410579,27.76501365,0.809934822,7.116240037,3.898531292,30.41969195,0.807117636,5.221558413,4.511034712,44.65316054,0.986845136,27.63950512,7.834594989
